timestamp,ear,mar,blink_count,fatigue_score,status
2026-06-30 09:52:10,0.2347,0.4312,0,6.22,Distracted
2026-06-30 09:52:11,0.2155,0.4469,0,37.06,Awake
2026-06-30 09:52:12,0.2093,0.5820,0,56.55,Distracted
2026-06-30 09:52:13,0.0416,0.4953,0,81.29,Drowsy
2026-06-30 09:52:14,0.2064,0.5007,0,88.54,Drowsy
2026-06-30 09:52:15,0.1984,0.5106,0,70.09,Sleepy
2026-06-30 09:52:16,0.2325,0.4847,1,62.83,Distracted
2026-06-30 09:52:17,0.2051,0.4504,1,59.70,Distracted
2026-06-30 09:52:18,0.2133,0.5292,3,54.02,Distracted
2026-06-30 09:52:19,0.2249,0.3628,4,49.86,Awake
2026-06-30 09:52:20,0.1933,0.4811,5,56.49,Distracted
2026-06-30 09:52:21,0.2169,0.5857,6,62.34,Distracted
2026-06-30 09:52:22,0.2421,0.5653,6,57.67,Distracted
2026-06-30 09:52:23,0.3042,0.5159,6,39.96,Distracted
2026-06-30 09:52:24,0.1940,0.4294,6,21.89,Blinking
2026-06-30 09:52:25,0.2259,0.4593,6,20.10,Awake
2026-06-30 09:52:26,0.2101,0.4992,7,38.30,Distracted
2026-06-30 09:52:28,0.2495,0.6097,8,54.06,Yawning
2026-06-30 09:52:29,0.3203,0.7224,8,48.93,Yawning
2026-06-30 09:52:30,0.3289,0.6571,8,21.61,Yawning
2026-06-30 09:52:31,0.5481,1.3395,8,11.80,Yawning
2026-06-30 09:52:32,0.2153,0.5526,9,7.40,Distracted
2026-06-30 09:52:33,0.1514,0.6383,10,10.28,Yawning
2026-06-30 09:52:34,0.5145,0.8476,11,10.05,Yawning
2026-06-30 09:52:35,0.5565,1.1843,11,10.01,Yawning
2026-06-30 09:52:36,0.2202,0.5708,12,8.06,Distracted
2026-06-30 09:52:37,0.2243,0.5097,13,3.25,Distracted
2026-06-30 09:52:38,0.2545,0.8516,13,18.66,Yawning
2026-06-30 09:52:39,0.1992,0.6707,13,48.60,Yawning
2026-06-30 09:52:40,0.2358,0.4976,14,47.66,Distracted
2026-06-30 09:52:41,0.2333,0.4559,14,46.00,Awake
2026-06-30 09:52:42,0.0796,0.4134,15,54.47,Blinking
2026-06-30 09:52:43,0.2416,0.5363,16,63.79,Sleepy
2026-06-30 09:52:44,0.2127,0.5195,16,61.31,Sleepy
2026-06-30 09:52:45,0.1536,0.4585,17,64.81,Distracted
2026-06-30 09:52:46,0.5796,1.0565,18,46.11,Yawning
2026-06-30 09:52:47,0.4598,0.9549,18,17.26,Yawning
2026-06-30 09:52:48,0.1515,0.6318,18,12.27,Yawning
2026-06-30 09:52:49,0.3673,0.8387,19,14.13,Yawning
2026-06-30 09:52:50,0.2232,0.3592,20,42.09,Awake
2026-06-30 09:52:51,0.2352,0.4699,22,54.46,Awake
2026-06-30 09:52:52,0.2217,0.5241,23,54.16,Distracted
2026-06-30 09:52:54,0.2960,0.4104,24,55.55,Distracted
2026-06-30 09:52:55,0.1916,0.5315,24,45.29,Blinking
2026-06-30 09:52:56,0.1078,0.5804,26,43.97,Distracted
2026-06-30 09:52:57,0.3189,0.7091,27,46.79,Yawning
2026-06-30 09:52:58,0.3669,0.4750,27,19.94,Distracted
2026-06-30 09:52:59,0.4382,0.6199,27,7.60,Yawning
2026-06-30 09:53:00,0.5370,0.5018,27,3.96,Distracted
2026-06-30 09:53:01,0.3064,0.4078,27,1.04,Distracted
2026-06-30 09:53:02,0.1647,0.4124,27,0.42,Distracted
2026-06-30 09:53:03,0.3137,0.3865,27,3.63,Distracted
2026-06-30 09:53:04,0.1027,0.4573,27,13.67,Distracted
2026-06-30 09:53:05,0.2324,0.4205,29,33.12,Distracted
2026-06-30 09:53:06,0.2016,0.4466,30,52.71,Distracted
2026-06-30 09:53:07,0.2728,0.4290,30,58.86,Sleepy
2026-06-30 09:53:08,0.3313,0.6325,31,53.92,Yawning
2026-06-30 09:53:09,0.2633,0.4597,31,33.01,Distracted
2026-06-30 09:53:13,0.0000,0.0000,32,30.08,No Face Detected
2026-06-30 09:53:14,0.0000,0.0000,32,29.88,No Face Detected
2026-06-30 09:54:35,0.0000,0.0000,32,29.08,No Face Detected
2026-06-30 09:54:36,0.0000,0.0000,32,28.88,No Face Detected
2026-06-30 09:54:37,0.0000,0.0000,32,28.68,No Face Detected
2026-06-30 09:54:38,0.0000,0.0000,32,28.48,No Face Detected
2026-06-30 09:54:39,0.0000,0.0000,32,28.28,No Face Detected
2026-06-30 09:54:40,0.0000,0.0000,32,28.08,No Face Detected
2026-06-30 09:54:41,0.0000,0.0000,32,27.88,No Face Detected
2026-06-30 09:54:42,0.0000,0.0000,32,27.68,No Face Detected
2026-06-30 09:54:43,0.0000,0.0000,32,27.48,No Face Detected
2026-06-30 09:54:44,0.0000,0.0000,32,27.28,No Face Detected
2026-06-30 09:54:45,0.0000,0.0000,32,27.08,No Face Detected
2026-06-30 09:54:46,0.0000,0.0000,32,26.88,No Face Detected
2026-06-30 09:54:49,0.0000,0.0000,32,26.48,No Face Detected
2026-06-30 09:54:50,0.0000,0.0000,32,26.28,No Face Detected
2026-06-30 09:54:51,0.0000,0.0000,32,26.08,No Face Detected
2026-06-30 09:54:52,0.0000,0.0000,32,25.88,No Face Detected
2026-06-30 09:54:53,0.0000,0.0000,32,25.68,No Face Detected
2026-06-30 09:54:54,0.0000,0.0000,32,25.48,No Face Detected
2026-06-30 09:54:55,0.0000,0.0000,32,25.28,No Face Detected
2026-06-30 09:54:56,0.0000,0.0000,32,25.08,No Face Detected
2026-06-30 09:54:57,0.0000,0.0000,32,24.88,No Face Detected
2026-06-30 09:54:58,0.0000,0.0000,32,24.68,No Face Detected
2026-06-30 09:54:59,0.0000,0.0000,32,24.48,No Face Detected
2026-06-30 09:55:00,0.0000,0.0000,32,24.28,No Face Detected
2026-06-30 09:55:01,0.0000,0.0000,32,24.08,No Face Detected
2026-06-30 09:55:02,0.0000,0.0000,32,23.88,No Face Detected
2026-06-30 09:55:03,0.0000,0.0000,32,23.68,No Face Detected
2026-06-30 09:55:04,0.0000,0.0000,32,23.48,No Face Detected
2026-06-30 09:55:05,0.0000,0.0000,32,23.28,No Face Detected
2026-06-30 09:55:06,0.0000,0.0000,32,23.08,No Face Detected
2026-06-30 09:55:07,0.0000,0.0000,32,22.88,No Face Detected
2026-06-30 09:55:08,0.0000,0.0000,32,22.68,No Face Detected
2026-06-30 09:55:09,0.0000,0.0000,32,22.48,No Face Detected
2026-06-30 09:55:10,0.0000,0.0000,32,22.28,No Face Detected
2026-06-30 09:55:11,0.0000,0.0000,32,22.08,No Face Detected
2026-06-30 09:55:12,0.0000,0.0000,32,21.88,No Face Detected
2026-06-30 09:55:13,0.0000,0.0000,32,21.68,No Face Detected
2026-06-30 09:55:14,0.0000,0.0000,32,21.48,No Face Detected
2026-06-30 09:55:15,0.0000,0.0000,32,21.28,No Face Detected
2026-06-30 09:55:16,0.0000,0.0000,32,21.08,No Face Detected
2026-06-30 09:55:17,0.0000,0.0000,32,20.88,No Face Detected
2026-06-30 09:55:18,0.0000,0.0000,32,20.68,No Face Detected
2026-06-30 09:55:20,0.0000,0.0000,32,20.48,No Face Detected
2026-06-30 09:55:21,0.0000,0.0000,32,20.28,No Face Detected
2026-06-30 09:55:22,0.0000,0.0000,32,20.08,No Face Detected
2026-06-30 09:55:23,0.0000,0.0000,32,19.88,No Face Detected
2026-06-30 09:55:24,0.0000,0.0000,32,19.68,No Face Detected
2026-06-30 09:55:25,0.0000,0.0000,32,19.48,No Face Detected
2026-06-30 09:55:26,0.0000,0.0000,32,19.28,No Face Detected
2026-06-30 09:55:27,0.0000,0.0000,32,19.08,No Face Detected
2026-06-30 09:55:28,0.0000,0.0000,32,18.88,No Face Detected
2026-06-30 09:55:29,0.0000,0.0000,32,18.68,No Face Detected
2026-06-30 09:55:30,0.0000,0.0000,32,18.48,No Face Detected
2026-06-30 09:55:31,0.0000,0.0000,32,18.28,No Face Detected
2026-06-30 09:55:33,0.0000,0.0000,32,17.88,No Face Detected
2026-06-30 09:55:34,0.0000,0.0000,32,17.68,No Face Detected
2026-06-30 09:55:35,0.0000,0.0000,32,17.48,No Face Detected
2026-06-30 09:55:36,0.0000,0.0000,32,17.28,No Face Detected
2026-06-30 09:55:37,0.0000,0.0000,32,17.08,No Face Detected
2026-06-30 09:55:38,0.0000,0.0000,32,16.88,No Face Detected
2026-06-30 09:55:46,0.2512,0.3381,0,4.37,Awake
2026-06-30 09:55:47,0.3001,0.3354,0,4.07,Awake
2026-06-30 09:55:48,0.2967,0.3549,0,4.03,Awake
2026-06-30 09:55:49,0.3445,0.4171,0,0.90,Awake
2026-06-30 09:55:50,0.3027,0.3960,1,2.07,Awake
2026-06-30 09:55:51,0.2964,0.3797,1,1.98,Awake
2026-06-30 09:55:52,0.2881,0.4084,1,8.23,Awake
2026-06-30 09:55:53,0.0499,0.3985,1,12.11,Blinking
2026-06-30 09:55:54,0.2690,0.3965,2,22.81,Awake
2026-06-30 09:55:55,0.2811,0.3549,3,30.60,Awake
2026-06-30 09:55:56,0.2235,0.4183,3,29.38,Awake
2026-06-30 09:55:58,0.2704,0.4314,4,26.47,Awake
2026-06-30 09:55:59,0.0867,0.3983,4,24.99,Blinking
2026-06-30 09:56:00,0.2852,0.3954,4,31.01,Awake
2026-06-30 09:56:01,0.2976,0.3985,4,27.33,Awake
2026-06-30 09:56:02,0.2691,0.4394,4,22.40,Awake
2026-06-30 09:56:03,0.2973,0.2909,5,22.89,Awake
2026-06-30 09:56:04,0.2817,0.3985,5,21.84,Awake
2026-06-30 09:56:05,0.3036,0.8424,5,22.65,Yawning
2026-06-30 09:56:06,0.2825,0.8516,5,19.28,Yawning
2026-06-30 09:56:07,0.2619,0.6871,5,17.18,Yawning
2026-06-30 09:56:08,0.0539,0.3902,5,43.94,Blinking
2026-06-30 09:56:09,0.2281,0.4111,5,73.22,Sleepy
2026-06-30 09:56:10,0.0462,0.4095,5,62.85,Sleepy
2026-06-30 09:56:11,0.0930,0.4053,5,72.33,Sleepy
2026-06-30 09:56:12,0.0901,0.4006,5,85.42,Drowsy
2026-06-30 09:56:13,0.2278,0.4259,5,80.77,Sleepy
2026-06-30 09:56:14,0.2484,0.4047,5,63.48,Sleepy
2026-06-30 09:56:15,0.2261,0.3910,6,61.06,Sleepy
2026-06-30 09:56:16,0.2395,0.4021,6,48.25,Awake
2026-06-30 09:56:17,0.2870,0.4090,6,40.07,Awake
2026-06-30 09:56:18,0.2964,0.4287,6,24.55,Awake
2026-06-30 09:56:19,0.3144,0.3925,6,8.30,Distracted
2026-06-30 09:56:20,0.0763,0.3818,6,1.88,Distracted
2026-06-30 09:56:21,0.2811,0.5178,6,0.37,Distracted
2026-06-30 09:56:22,0.2960,0.4940,6,3.53,Distracted
2026-06-30 09:56:23,0.2804,0.3967,6,2.80,Awake
2026-06-30 09:56:25,0.2852,0.4398,6,3.99,Awake
2026-06-30 09:56:26,0.2726,0.4489,6,8.34,Awake
2026-06-30 09:56:27,0.2550,0.4326,6,14.74,Distracted
2026-06-30 09:56:28,0.2825,0.5851,6,19.33,Distracted
2026-06-30 09:56:29,0.2770,0.6966,6,27.41,Yawning
2026-06-30 09:56:30,0.1539,0.5499,6,13.66,Distracted
2026-06-30 09:56:31,0.5008,1.0096,8,9.46,Yawning
2026-06-30 09:56:32,0.4305,0.7791,8,9.89,Yawning
2026-06-30 09:56:33,0.4352,0.8687,9,11.74,Yawning
2026-06-30 09:56:34,0.3890,1.0492,9,10.29,Yawning
2026-06-30 09:56:35,0.1626,0.6472,9,10.76,Yawning
2026-06-30 09:56:36,0.2590,0.5247,10,2.12,Distracted
2026-06-30 09:56:37,0.1747,0.4886,11,6.87,Distracted
2026-06-30 09:56:38,0.2622,0.4188,11,32.65,Distracted
2026-06-30 09:56:39,0.2689,0.4169,12,45.55,Distracted
2026-06-30 09:56:40,0.2595,0.4235,12,38.23,Distracted
2026-06-30 09:56:41,0.2066,0.4701,12,27.86,Blinking
2026-06-30 09:56:42,0.2794,0.3606,13,25.43,Awake
2026-06-30 09:56:43,0.2975,0.3711,13,23.44,Awake
2026-06-30 09:56:44,0.2949,0.3578,13,16.20,Awake
2026-06-30 09:56:46,0.3178,0.3730,13,2.91,Awake
2026-06-30 09:56:47,0.3043,0.3697,13,0.49,Awake
2026-06-30 09:56:48,0.3414,0.3745,13,0.08,Distracted
2026-06-30 09:56:49,0.2964,0.3581,13,0.02,Awake
